,CustomerID,Prediction
0,205001.0,0
1,205002.0,0
2,205004.0,1
3,205005.0,0
4,205009.0,0
5,205028.0,1
6,205030.0,1
7,205037.0,1
8,205046.0,0
9,205048.0,1
10,205050.0,1
11,205052.0,1
12,205059.0,1
13,205060.0,1
14,205072.0,1
15,205078.0,1
16,205083.0,1
17,205085.0,1
18,205086.0,1
19,205090.0,0
20,205091.0,1
21,205094.0,1
22,205095.0,1
23,205104.0,0
24,205109.0,0
25,205112.0,0
26,205119.0,1
27,205120.0,0
28,205126.0,1
29,205130.0,0
30,205133.0,0
31,205137.0,0
32,205161.0,0
33,205179.0,0
,CustomerID,Prediction
0,205003.0,0
1,205007.0,0
2,205011.0,0
3,205012.0,0
4,205013.0,0
5,205014.0,0
6,205015.0,1
7,205016.0,0
8,205017.0,0
9,205019.0,0
10,205020.0,0
11,205023.0,0
12,205024.0,0
13,205025.0,0
14,205026.0,0
15,205027.0,0
16,205031.0,0
17,205033.0,0
18,205034.0,0
19,205035.0,1
20,205038.0,0
21,205039.0,0
22,205042.0,1
23,205043.0,0
24,205053.0,1
25,205054.0,0
26,205056.0,0
27,205062.0,0
28,205063.0,1
29,205064.0,0
30,205065.0,1
31,205066.0,0
32,205068.0,0
33,205069.0,0
34,205070.0,0
35,205076.0,0
36,205080.0,0
37,205081.0,0
38,205082.0,0
39,205088.0,0
40,205092.0,1
41,205093.0,0
42,205096.0,0
43,205097.0,1
44,205098.0,0
45,205099.0,0
46,205102.0,0
47,205103.0,0
48,205105.0,0
49,205106.0,0
50,205107.0,0
51,205108.0,0
52,205110.0,0
53,205111.0,1
54,205117.0,0
55,205118.0,0
56,205121.0,0
57,205124.0,0
58,205125.0,0
59,205128.0,0
60,205129.0,0
61,205131.0,0
62,205135.0,0
63,205136.0,0
64,205138.0,1
65,205140.0,0
66,205143.0,0
67,205144.0,0
68,205145.0,0
69,205146.0,0
70,205147.0,0
71,205149.0,0
72,205150.0,0
73,205151.0,0
74,205152.0,0
75,205153.0,0
76,205154.0,0
77,205156.0,0
78,205158.0,0
79,205164.0,0
80,205165.0,0
81,205168.0,0
82,204169.0,0
83,205170.0,0
84,205172.0,0
85,205177.0,1
86,205181.0,0
87,205182.0,0
88,205188.0,0
89,205189.0,0
90,205192.0,0
91,205194.0,0
92,205197.0,0
93,205198.0,0
,CustomerID,Prediction
0,205006.0,0
1,205008.0,0
2,205010.0,0
3,205018.0,0
4,205021.0,0
5,205022.0,0
6,205029.0,0
7,205032.0,0
8,205036.0,0
9,205040.0,0
10,205041.0,0
11,205044.0,0
12,205045.0,0
13,205047.0,0
14,205049.0,0
15,205051.0,0
16,205055.0,0
17,205057.0,0
18,205058.0,0
19,205061.0,0
20,205067.0,0
21,205071.0,0
22,205073.0,0
23,205074.0,0
24,205075.0,0
25,205077.0,0
26,205079.0,0
27,205084.0,0
28,205087.0,1
29,205089.0,0
30,205100.0,1
31,205101.0,1
32,205113.0,0
33,205114.0,0
34,205115.0,0
35,205116.0,0
36,205122.0,0
37,205123.0,0
38,205127.0,0
39,205132.0,0
40,205134.0,0
41,205139.0,0
42,205141.0,1
43,205142.0,1
44,205148.0,0
45,205155.0,0
46,205157.0,0
47,205159.0,0
48,205160.0,1
49,205162.0,0
50,205163.0,1
51,205166.0,0
52,205167.0,0
53,205171.0,0
54,205173.0,0
55,205174.0,0
56,205175.0,0
57,205176.0,0
58,205178.0,0
59,205180.0,0
60,205183.0,0
61,205184.0,0
62,205185.0,0
63,205186.0,0
64,205187.0,0
65,205190.0,0
66,205191.0,0
67,205193.0,0
68,205195.0,0
69,205196.0,0
70,205199.0,0
71,205200.0,0
72,205001.0,0
73,2052002.0,0
